episode_id,variant_id,entry_variant,reaction_state,lane,direction,context_tf,interaction_tf,reaction_tf,confirmation_tf,trigger_tf,is_multi_timeframe,context_id,context_family,component_ids,confluence,context_zone_lo,context_zone_hi,context_formation_ts,interaction_seq,interaction_ts,trigger_seq,trigger_ts,entry_seq,entry_ts,interaction_to_trigger_delay,penetration_depth,session,et_hour,minutes_from_0930,minutes_from_1000,day_of_week,session_date_et,rb_wick_body,rb_activated_at_trigger,rb_activation_only_after_trigger,entry_price,stop_price,stop_anchor_desc,target_family,target_tf,target_surface,natural_rr,target_exclusion_counts,executable,rejection_reason
EP-00017,EP-00017-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,NEW_FVG,F,-1,3,1,1,1,1,True,RB2-003074,rb,RB2-000016|RB2-003074,True,29975.0,29979.0,2026-07-05 18:48:00-04:00,48,2026-07-05 18:48:00-04:00,51,2026-07-05 18:51:00-04:00,51,2026-07-05 18:51:00-04:00,2,1.0,GLOBEX_EVENING,18,561,531,Sunday,2026-07-05,0.7619,False,False,29963.0,29979.0,beyond the RB source-candle wick extreme (block invalidation),rb,1,29927.25,2.2344,"{""behind_entry"": 2, ""component"": 2, ""inactive_or_traversed"": 7, ""same_direction"": 11}",True,
EP-00018,EP-00018-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,-1,3,3,3,3,3,False,RB2-003074,rb,RB2-003074,False,29975.0,29979.0,2026-07-05 18:48:00-04:00,48,,51,2026-07-05 18:51:00-04:00,51,2026-07-05 18:51:00-04:00,0,1.0,GLOBEX_EVENING,18,561,531,Sunday,2026-07-05,0.7619,False,False,29963.0,29979.0,beyond the RB source-candle wick extreme (block invalidation),rb,1,29927.25,2.2344,"{""behind_entry"": 2, ""component"": 1, ""inactive_or_traversed"": 7, ""same_direction"": 12}",True,
EP-00018,EP-00018-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,-1,3,3,3,3,3,False,RB2-003074,rb,RB2-003074,False,29975.0,29979.0,2026-07-05 18:48:00-04:00,48,,54,2026-07-05 18:54:00-04:00,54,2026-07-05 18:54:00-04:00,1,1.0,GLOBEX_EVENING,18,564,534,Sunday,2026-07-05,0.7619,False,False,29957.25,29979.0,beyond the RB source-candle wick extreme (block invalidation),rb,1,29927.25,1.3793,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 9, ""same_direction"": 15}",True,
EP-00018,EP-00018-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,NEW_FVG,A,-1,3,3,3,3,3,False,RB2-003074,rb,RB2-003074,False,29975.0,29979.0,2026-07-05 18:48:00-04:00,48,,60,2026-07-05 19:00:00-04:00,60,2026-07-05 19:00:00-04:00,3,1.0,GLOBEX_EVENING,19,570,540,Sunday,2026-07-05,0.7619,False,False,29946.5,29979.0,beyond the RB source-candle wick extreme (block invalidation),rb,3,29946.0,0.0154,"{""component"": 1, ""inactive_or_traversed"": 12, ""same_direction"": 18}",False,INSUFFICIENT_NATURAL_RR
EP-00019,EP-00019-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,B,1,3,3,3,3,3,False,FVG2-000747,fvg,FVG2-000747,False,29968.5,29969.0,2026-07-05 18:48:00-04:00,48,,51,2026-07-05 18:51:00-04:00,51,2026-07-05 18:51:00-04:00,0,0.5,GLOBEX_EVENING,18,561,531,Sunday,2026-07-05,,,,29963.0,29968.5,beyond the structure's distal boundary (structure invalidation),,,,,{},False,NO_STRUCTURAL_STOP
EP-00020,EP-00020-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,3,3,3,3,3,False,RB2-003073,rb,RB2-003073,False,29958.0,29966.25,2026-07-05 18:45:00-04:00,48,,51,2026-07-05 18:51:00-04:00,51,2026-07-05 18:51:00-04:00,0,6.0,GLOBEX_EVENING,18,561,531,Sunday,2026-07-05,1.7368,False,False,29963.0,29958.0,beyond the RB source-candle wick extreme (block invalidation),fvg,1,29968.25,1.05,"{""component"": 1, ""inactive_or_traversed"": 9, ""same_direction"": 11}",True,
EP-00021,EP-00021-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,F,1,3,1,1,1,1,True,FVG2-000747,fvg,FVG2-000747|RB2-000014,True,29968.5,29969.0,2026-07-05 18:48:00-04:00,49,2026-07-05 18:49:00-04:00,50,2026-07-05 18:50:00-04:00,50,2026-07-05 18:50:00-04:00,0,0.5,GLOBEX_EVENING,18,560,530,Sunday,2026-07-05,,,,29968.25,29968.5,beyond the structure's distal boundary (structure invalidation),,,,,{},False,NO_STRUCTURAL_STOP
EP-00022,EP-00022-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,3,1,1,1,1,True,RB2-003073,rb,RB2-003073,False,29958.0,29966.25,2026-07-05 18:45:00-04:00,49,2026-07-05 18:49:00-04:00,50,2026-07-05 18:50:00-04:00,50,2026-07-05 18:50:00-04:00,0,4.0,GLOBEX_EVENING,18,560,530,Sunday,2026-07-05,1.7368,False,False,29968.25,29958.0,beyond the RB source-candle wick extreme (block invalidation),rb,3,29975.0,0.6585,"{""component"": 1, ""inactive_or_traversed"": 9, ""same_direction"": 10}",True,
EP-00023,EP-00023-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,1,1,1,1,1,False,RB2-000017,rb,RB2-000017,False,29970.25,29972.5,2026-07-05 18:48:00-04:00,49,2026-07-05 18:49:00-04:00,50,2026-07-05 18:50:00-04:00,50,2026-07-05 18:50:00-04:00,0,2.25,GLOBEX_EVENING,18,560,530,Sunday,2026-07-05,0.6429,False,False,29968.25,29970.25,beyond the RB source-candle wick extreme (block invalidation),,,,,{},False,NO_STRUCTURAL_STOP
EP-00024,EP-00024-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,1,1,1,1,1,False,RB2-000018,rb,RB2-000018,False,29960.25,29964.75,2026-07-05 18:50:00-04:00,51,2026-07-05 18:51:00-04:00,52,2026-07-05 18:52:00-04:00,52,2026-07-05 18:52:00-04:00,0,3.25,GLOBEX_EVENING,18,562,532,Sunday,2026-07-05,1.2857,False,False,29962.0,29960.25,beyond the RB source-candle wick extreme (block invalidation),rb,1,29963.5,0.8571,"{""component"": 1, ""inactive_or_traversed"": 9, ""same_direction"": 11}",True,
EP-00025,EP-00025-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,-1,1,1,1,1,1,False,RB2-000019,rb,RB2-000019,False,29963.5,29967.5,2026-07-05 18:51:00-04:00,52,2026-07-05 18:52:00-04:00,53,2026-07-05 18:53:00-04:00,53,2026-07-05 18:53:00-04:00,0,1.0,GLOBEX_EVENING,18,563,533,Sunday,2026-07-05,8.0,False,False,29958.0,29967.5,beyond the RB source-candle wick extreme (block invalidation),rb,1,29957.75,0.0263,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 8, ""same_direction"": 13}",False,INSUFFICIENT_NATURAL_RR
EP-00025,EP-00025-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,-1,1,1,1,1,1,False,RB2-000019,rb,RB2-000019,False,29963.5,29967.5,2026-07-05 18:51:00-04:00,52,2026-07-05 18:52:00-04:00,54,2026-07-05 18:54:00-04:00,54,2026-07-05 18:54:00-04:00,1,1.0,GLOBEX_EVENING,18,564,534,Sunday,2026-07-05,8.0,False,False,29957.25,29967.5,beyond the RB source-candle wick extreme (block invalidation),rb,1,29927.25,2.9268,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 9, ""same_direction"": 15}",True,
EP-00025,EP-00025-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,A,-1,1,1,1,1,1,False,RB2-000019,rb,RB2-000019,False,29963.5,29967.5,2026-07-05 18:51:00-04:00,52,2026-07-05 18:52:00-04:00,56,2026-07-05 18:56:00-04:00,56,2026-07-05 18:56:00-04:00,3,1.0,GLOBEX_EVENING,18,566,536,Sunday,2026-07-05,8.0,False,False,29951.0,29967.5,beyond the RB source-candle wick extreme (block invalidation),rb,1,29927.25,1.4394,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 10, ""same_direction"": 15}",True,
EP-00026,EP-00026-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,1,1,1,1,1,False,RB2-000020,rb,RB2-000020,False,29954.0,29957.75,2026-07-05 18:52:00-04:00,53,2026-07-05 18:53:00-04:00,54,2026-07-05 18:54:00-04:00,54,2026-07-05 18:54:00-04:00,0,3.25,GLOBEX_EVENING,18,564,534,Sunday,2026-07-05,0.8824,False,False,29957.25,29954.0,beyond the RB source-candle wick extreme (block invalidation),rb,1,29958.0,0.2308,"{""component"": 1, ""inactive_or_traversed"": 9, ""same_direction"": 12}",False,INSUFFICIENT_NATURAL_RR
EP-00026,EP-00026-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,1,1,1,1,1,1,False,RB2-000020,rb,RB2-000020,False,29954.0,29957.75,2026-07-05 18:52:00-04:00,53,2026-07-05 18:53:00-04:00,55,2026-07-05 18:55:00-04:00,55,2026-07-05 18:55:00-04:00,1,3.25,GLOBEX_EVENING,18,565,535,Sunday,2026-07-05,0.8824,False,False,29958.75,29954.0,beyond the RB source-candle wick extreme (block invalidation),rb,3,29963.0,0.8947,"{""component"": 1, ""inactive_or_traversed"": 10, ""same_direction"": 12}",True,
EP-00026,EP-00026-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,A,1,1,1,1,1,1,False,RB2-000020,rb,RB2-000020,False,29954.0,29957.75,2026-07-05 18:52:00-04:00,53,2026-07-05 18:53:00-04:00,55,2026-07-05 18:55:00-04:00,55,2026-07-05 18:55:00-04:00,1,3.25,GLOBEX_EVENING,18,565,535,Sunday,2026-07-05,0.8824,False,False,29958.75,29954.0,beyond the RB source-candle wick extreme (block invalidation),rb,3,29963.0,0.8947,"{""component"": 1, ""inactive_or_traversed"": 10, ""same_direction"": 12}",True,
EP-00027,EP-00027-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,-1,1,1,1,1,1,False,RB2-000021,rb,RB2-000021,False,29958.0,29961.5,2026-07-05 18:53:00-04:00,54,2026-07-05 18:54:00-04:00,55,2026-07-05 18:55:00-04:00,55,2026-07-05 18:55:00-04:00,0,2.25,GLOBEX_EVENING,18,565,535,Sunday,2026-07-05,2.8,False,False,29958.75,29961.5,beyond the RB source-candle wick extreme (block invalidation),rb,1,29927.25,11.4545,"{""component"": 1, ""inactive_or_traversed"": 10, ""same_direction"": 15}",True,
EP-00027,EP-00027-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,-1,1,1,1,1,1,False,RB2-000021,rb,RB2-000021,False,29958.0,29961.5,2026-07-05 18:53:00-04:00,54,2026-07-05 18:54:00-04:00,56,2026-07-05 18:56:00-04:00,56,2026-07-05 18:56:00-04:00,1,2.25,GLOBEX_EVENING,18,566,536,Sunday,2026-07-05,2.8,False,False,29951.0,29961.5,beyond the RB source-candle wick extreme (block invalidation),rb,1,29927.25,2.2619,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 10, ""same_direction"": 15}",True,
EP-00027,EP-00027-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,A,-1,1,1,1,1,1,False,RB2-000021,rb,RB2-000021,False,29958.0,29961.5,2026-07-05 18:53:00-04:00,54,2026-07-05 18:54:00-04:00,56,2026-07-05 18:56:00-04:00,56,2026-07-05 18:56:00-04:00,1,2.25,GLOBEX_EVENING,18,566,536,Sunday,2026-07-05,2.8,False,False,29951.0,29961.5,beyond the RB source-candle wick extreme (block invalidation),rb,1,29927.25,2.2619,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 10, ""same_direction"": 15}",True,
EP-00027,EP-00027-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,A,-1,1,1,1,1,1,False,RB2-000021,rb,RB2-000021,False,29958.0,29961.5,2026-07-05 18:53:00-04:00,54,2026-07-05 18:54:00-04:00,56,2026-07-05 18:56:00-04:00,56,2026-07-05 18:56:00-04:00,1,2.25,GLOBEX_EVENING,18,566,536,Sunday,2026-07-05,2.8,False,False,29951.0,29961.5,beyond the RB source-candle wick extreme (block invalidation),rb,1,29927.25,2.2619,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 10, ""same_direction"": 15}",True,
EP-00028,EP-00028-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,1,1,1,1,1,False,RB2-000022,rb,RB2-000022,False,29946.75,29952.0,2026-07-05 18:55:00-04:00,56,2026-07-05 18:56:00-04:00,57,2026-07-05 18:57:00-04:00,57,2026-07-05 18:57:00-04:00,0,5.25,GLOBEX_EVENING,18,567,537,Sunday,2026-07-05,0.7778,False,False,29949.25,29946.75,beyond the RB source-candle wick extreme (block invalidation),rb,3,29957.25,3.2,"{""component"": 1, ""inactive_or_traversed"": 10, ""same_direction"": 13}",True,
EP-00029,EP-00029-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,1,1,1,1,1,False,RB2-000024,rb,RB2-000024,False,29941.5,29946.0,2026-07-05 18:58:00-04:00,59,2026-07-05 18:59:00-04:00,60,2026-07-05 19:00:00-04:00,60,2026-07-05 19:00:00-04:00,0,2.5,GLOBEX_EVENING,19,570,540,Sunday,2026-07-05,18.0,False,False,29946.5,29941.5,beyond the RB source-candle wick extreme (block invalidation),rb,1,29949.25,0.55,"{""component"": 1, ""inactive_or_traversed"": 10, ""same_direction"": 15}",True,
EP-00029,EP-00029-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,1,1,1,1,1,1,False,RB2-000024,rb,RB2-000024,False,29941.5,29946.0,2026-07-05 18:58:00-04:00,59,2026-07-05 18:59:00-04:00,61,2026-07-05 19:01:00-04:00,61,2026-07-05 19:01:00-04:00,1,2.5,GLOBEX_EVENING,19,571,541,Sunday,2026-07-05,18.0,False,False,29948.25,29941.5,beyond the RB source-candle wick extreme (block invalidation),fvg,3,29950.5,0.3333,"{""component"": 1, ""inactive_or_traversed"": 11, ""same_direction"": 15}",False,INSUFFICIENT_NATURAL_RR
EP-00029,EP-00029-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,A,1,1,1,1,1,1,False,RB2-000024,rb,RB2-000024,False,29941.5,29946.0,2026-07-05 18:58:00-04:00,59,2026-07-05 18:59:00-04:00,61,2026-07-05 19:01:00-04:00,61,2026-07-05 19:01:00-04:00,1,2.5,GLOBEX_EVENING,19,571,541,Sunday,2026-07-05,18.0,False,False,29948.25,29941.5,beyond the RB source-candle wick extreme (block invalidation),fvg,3,29950.5,0.3333,"{""component"": 1, ""inactive_or_traversed"": 11, ""same_direction"": 15}",False,INSUFFICIENT_NATURAL_RR
EP-00029,EP-00029-ENTRY_ON_STRONG_REJECTION,ENTRY_ON_STRONG_REJECTION,STRONG_REJECTION_DEPARTURE,A,1,1,1,1,1,1,False,RB2-000024,rb,RB2-000024,False,29941.5,29946.0,2026-07-05 18:58:00-04:00,59,2026-07-05 18:59:00-04:00,61,2026-07-05 19:01:00-04:00,61,2026-07-05 19:01:00-04:00,1,2.5,GLOBEX_EVENING,19,571,541,Sunday,2026-07-05,18.0,False,False,29948.25,29941.5,beyond the RB source-candle wick extreme (block invalidation),fvg,3,29950.5,0.3333,"{""component"": 1, ""inactive_or_traversed"": 11, ""same_direction"": 15}",False,INSUFFICIENT_NATURAL_RR
EP-00029,EP-00029-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,A,1,1,1,1,1,1,False,RB2-000024,rb,RB2-000024,False,29941.5,29946.0,2026-07-05 18:58:00-04:00,59,2026-07-05 18:59:00-04:00,62,2026-07-05 19:02:00-04:00,62,2026-07-05 19:02:00-04:00,2,2.5,GLOBEX_EVENING,19,572,542,Sunday,2026-07-05,18.0,False,False,29953.25,29941.5,beyond the RB source-candle wick extreme (block invalidation),rb,3,29957.25,0.3404,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 12, ""same_direction"": 15}",False,INSUFFICIENT_NATURAL_RR
EP-00029,EP-00029-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,NEW_FVG,A,1,1,1,1,1,1,False,RB2-000024,rb,RB2-000024,False,29941.5,29946.0,2026-07-05 18:58:00-04:00,59,2026-07-05 18:59:00-04:00,63,2026-07-05 19:03:00-04:00,63,2026-07-05 19:03:00-04:00,3,2.5,GLOBEX_EVENING,19,573,543,Sunday,2026-07-05,18.0,False,False,29957.75,29941.5,beyond the RB source-candle wick extreme (block invalidation),rb,3,29963.0,0.3231,"{""behind_entry"": 2, ""component"": 1, ""inactive_or_traversed"": 13, ""same_direction"": 17}",False,INSUFFICIENT_NATURAL_RR
EP-00030,EP-00030-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,-1,1,1,1,1,1,False,RB2-000023,rb,RB2-000023,False,29949.25,29950.5,2026-07-05 18:57:00-04:00,60,2026-07-05 19:00:00-04:00,61,2026-07-05 19:01:00-04:00,61,2026-07-05 19:01:00-04:00,0,0.0,GLOBEX_EVENING,19,571,541,Sunday,2026-07-05,0.2941,True,False,29948.25,29950.5,beyond the RB source-candle wick extreme (block invalidation),rb,3,29946.0,1.0,"{""component"": 1, ""inactive_or_traversed"": 12, ""same_direction"": 18}",True,
EP-00031,EP-00031-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,3,1,1,1,1,True,RB2-003077,rb,RB2-003077,False,29941.5,29946.0,2026-07-05 19:00:00-04:00,60,2026-07-05 19:00:00-04:00,61,2026-07-05 19:01:00-04:00,61,2026-07-05 19:01:00-04:00,0,4.5,GLOBEX_EVENING,19,571,541,Sunday,2026-07-05,1.3846,False,False,29948.25,29941.5,beyond the RB source-candle wick extreme (block invalidation),fvg,3,29950.5,0.3333,"{""component"": 1, ""inactive_or_traversed"": 11, ""same_direction"": 15}",False,INSUFFICIENT_NATURAL_RR
EP-00031,EP-00031-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,1,3,1,1,1,1,True,RB2-003077,rb,RB2-003077,False,29941.5,29946.0,2026-07-05 19:00:00-04:00,60,2026-07-05 19:00:00-04:00,62,2026-07-05 19:02:00-04:00,62,2026-07-05 19:02:00-04:00,1,4.5,GLOBEX_EVENING,19,572,542,Sunday,2026-07-05,1.3846,False,False,29953.25,29941.5,beyond the RB source-candle wick extreme (block invalidation),rb,3,29957.25,0.3404,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 12, ""same_direction"": 15}",False,INSUFFICIENT_NATURAL_RR
EP-00031,EP-00031-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,A,1,3,1,1,1,1,True,RB2-003077,rb,RB2-003077,False,29941.5,29946.0,2026-07-05 19:00:00-04:00,60,2026-07-05 19:00:00-04:00,65,2026-07-05 19:05:00-04:00,65,2026-07-05 19:05:00-04:00,4,4.5,GLOBEX_EVENING,19,575,545,Sunday,2026-07-05,1.3846,False,False,29952.25,29941.5,beyond the RB source-candle wick extreme (block invalidation),rb,1,29956.75,0.4186,"{""component"": 1, ""inactive_or_traversed"": 13, ""same_direction"": 18}",False,INSUFFICIENT_NATURAL_RR
EP-00031,EP-00031-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,A,1,3,1,1,1,1,True,RB2-003077,rb,RB2-003077,False,29941.5,29946.0,2026-07-05 19:00:00-04:00,60,2026-07-05 19:00:00-04:00,62,2026-07-05 19:02:00-04:00,62,2026-07-05 19:02:00-04:00,1,4.5,GLOBEX_EVENING,19,572,542,Sunday,2026-07-05,1.3846,False,False,29953.25,29941.5,beyond the RB source-candle wick extreme (block invalidation),rb,3,29957.25,0.3404,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 12, ""same_direction"": 15}",False,INSUFFICIENT_NATURAL_RR
EP-00031,EP-00031-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,NEW_FVG,A,1,3,1,1,1,1,True,RB2-003077,rb,RB2-003077,False,29941.5,29946.0,2026-07-05 19:00:00-04:00,60,2026-07-05 19:00:00-04:00,63,2026-07-05 19:03:00-04:00,63,2026-07-05 19:03:00-04:00,2,4.5,GLOBEX_EVENING,19,573,543,Sunday,2026-07-05,1.3846,False,False,29957.75,29941.5,beyond the RB source-candle wick extreme (block invalidation),rb,3,29963.0,0.3231,"{""behind_entry"": 2, ""component"": 1, ""inactive_or_traversed"": 13, ""same_direction"": 17}",False,INSUFFICIENT_NATURAL_RR
EP-00032,EP-00032-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,B,-1,3,3,3,3,3,False,FVG2-000748,fvg,FVG2-000748,False,29950.5,29954.0,2026-07-05 19:00:00-04:00,60,,63,2026-07-05 19:03:00-04:00,63,2026-07-05 19:03:00-04:00,0,3.5,GLOBEX_EVENING,19,573,543,Sunday,2026-07-05,,,,29957.75,29954.0,beyond the structure's distal boundary (structure invalidation),,,,,{},False,NO_STRUCTURAL_STOP
EP-00033,EP-00033-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,-1,3,3,3,3,3,False,RB2-003076,rb,RB2-003076,False,29957.25,29962.5,2026-07-05 18:57:00-04:00,60,,63,2026-07-05 19:03:00-04:00,63,2026-07-05 19:03:00-04:00,0,4.0,GLOBEX_EVENING,19,573,543,Sunday,2026-07-05,0.6,False,False,29957.75,29962.5,beyond the RB source-candle wick extreme (block invalidation),ifvg,3,29954.0,0.7895,"{""component"": 1, ""inactive_or_traversed"": 14, ""same_direction"": 20}",True,
EP-00033,EP-00033-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,-1,3,3,3,3,3,False,RB2-003076,rb,RB2-003076,False,29957.25,29962.5,2026-07-05 18:57:00-04:00,60,,66,2026-07-05 19:06:00-04:00,66,2026-07-05 19:06:00-04:00,1,4.0,GLOBEX_EVENING,19,576,546,Sunday,2026-07-05,0.6,False,False,29951.25,29962.5,beyond the RB source-candle wick extreme (block invalidation),rb,1,29927.25,2.1333,"{""behind_entry"": 2, ""component"": 1, ""inactive_or_traversed"": 15, ""same_direction"": 20}",True,
EP-00033,EP-00033-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,A,-1,3,3,3,3,3,False,RB2-003076,rb,RB2-003076,False,29957.25,29962.5,2026-07-05 18:57:00-04:00,60,,66,2026-07-05 19:06:00-04:00,66,2026-07-05 19:06:00-04:00,1,4.0,GLOBEX_EVENING,19,576,546,Sunday,2026-07-05,0.6,False,False,29951.25,29962.5,beyond the RB source-candle wick extreme (block invalidation),rb,1,29927.25,2.1333,"{""behind_entry"": 2, ""component"": 1, ""inactive_or_traversed"": 15, ""same_direction"": 20}",True,
EP-00033,EP-00033-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,A,-1,3,3,3,3,3,False,RB2-003076,rb,RB2-003076,False,29957.25,29962.5,2026-07-05 18:57:00-04:00,60,,72,2026-07-05 19:12:00-04:00,72,2026-07-05 19:12:00-04:00,3,4.0,GLOBEX_EVENING,19,582,552,Sunday,2026-07-05,0.6,False,False,29936.25,29962.5,beyond the RB source-candle wick extreme (block invalidation),rb,3,29935.0,0.0476,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 17, ""same_direction"": 22}",False,INSUFFICIENT_NATURAL_RR
EP-00034,EP-00034-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,3,3,3,3,3,False,RB2-003077,rb,RB2-003077,False,29941.5,29946.0,2026-07-05 19:00:00-04:00,60,,63,2026-07-05 19:03:00-04:00,63,2026-07-05 19:03:00-04:00,0,4.5,GLOBEX_EVENING,19,573,543,Sunday,2026-07-05,1.3846,False,False,29957.75,29941.5,beyond the RB source-candle wick extreme (block invalidation),rb,3,29963.0,0.3231,"{""behind_entry"": 2, ""component"": 1, ""inactive_or_traversed"": 13, ""same_direction"": 17}",False,INSUFFICIENT_NATURAL_RR
EP-00035,EP-00035-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,B,-1,3,1,1,1,1,True,FVG2-000748,fvg,FVG2-000748,False,29950.5,29954.0,2026-07-05 19:00:00-04:00,61,2026-07-05 19:01:00-04:00,62,2026-07-05 19:02:00-04:00,62,2026-07-05 19:02:00-04:00,0,3.5,GLOBEX_EVENING,19,572,542,Sunday,2026-07-05,,,,29953.25,29954.0,beyond the structure's distal boundary (structure invalidation),rb,3,29946.0,9.6667,"{""component"": 1, ""inactive_or_traversed"": 12, ""same_direction"": 19}",True,
EP-00036,EP-00036-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,-1,3,1,1,1,1,True,RB2-003076,rb,RB2-003076,False,29957.25,29962.5,2026-07-05 18:57:00-04:00,62,2026-07-05 19:02:00-04:00,63,2026-07-05 19:03:00-04:00,63,2026-07-05 19:03:00-04:00,0,4.0,GLOBEX_EVENING,19,573,543,Sunday,2026-07-05,0.6,False,False,29957.75,29962.5,beyond the RB source-candle wick extreme (block invalidation),ifvg,3,29954.0,0.7895,"{""component"": 1, ""inactive_or_traversed"": 14, ""same_direction"": 20}",True,
EP-00036,EP-00036-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,-1,3,1,1,1,1,True,RB2-003076,rb,RB2-003076,False,29957.25,29962.5,2026-07-05 18:57:00-04:00,62,2026-07-05 19:02:00-04:00,64,2026-07-05 19:04:00-04:00,64,2026-07-05 19:04:00-04:00,1,4.0,GLOBEX_EVENING,19,574,544,Sunday,2026-07-05,0.6,False,False,29951.25,29962.5,beyond the RB source-candle wick extreme (block invalidation),rb,1,29927.25,2.1333,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 15, ""same_direction"": 20}",True,
